,0,1,2,3,pred,label
0,0.17645706718352358,0.02782082957755029,0.5065470039185277,0.28917509932039853,2,2
1,0.07572207721383638,-0.020863442058574072,0.5417342421520897,0.40340712269264795,2,2
2,0.29937425111014937,0.08872918361766818,0.1706053805985797,0.4412911846736027,3,3
3,0.07594842314202767,0.14360961278090406,0.3770395828771641,0.4034023811999041,3,2
4,0.22237885694188433,0.09999430292560661,0.12431542194489677,0.5533114181876123,3,3
5,0.13696004780962906,0.1376947316918447,0.6317069160057873,0.09363830449273887,2,2
6,0.20495851355848313,0.27390767719355263,0.35041692365398847,0.17071688559397585,2,1
7,0.22976784746984988,0.19439470054613678,0.267091487537467,0.3087459644465464,3,3
8,0.1970636646675502,0.5127058249528037,0.33900280557278634,-0.04877229519314029,1,1
9,-0.0005773637551685317,0.11401890422144677,0.09120061274320006,0.7953578467905217,3,3
10,0.5247012360885549,0.17714405135164535,0.03692653174845812,0.26122818081134164,0,0
11,0.5521755284879459,0.20070854321126486,0.16182336624154717,0.08529256205924196,0,0
12,0.01959596449041778,0.14881585617798637,0.5241513902694117,0.30743678906218425,2,2
13,0.08965853538246384,0.10867873879262138,0.664526115565011,0.13713661025990387,2,2
14,0.48696610320658135,0.14364259303329743,0.23610280689693755,0.13328849686318373,0,0
15,0.15059680474528922,0.13620997420639486,0.21526477216693798,0.49792844888137794,3,3
16,-0.02790990978159331,0.14529920970285498,0.5909987781643727,0.29161192191436563,2,2
17,0.17614399991972532,0.18493993779322485,0.016469892021316414,0.6224461702657335,3,3
18,0.34465911770122737,0.06113735265769023,0.23333497927204078,0.36086855036904164,3,3
19,0.07250716120694009,0.07673935374987098,0.6567142393121813,0.1940392457310076,2,3
20,0.04901187713212415,0.05192297767929543,0.46717226025781494,0.4318928849307654,2,3
21,0.014501885136050148,0.11510040303971464,0.5872575717658044,0.2831401400584308,2,2
22,0.10941371031626258,0.1223713997919458,0.454954041764239,0.31326084812755256,2,2
23,0.21593509370296707,0.24182729346213983,0.13324260593723994,0.4089950068976531,3,3
24,0.15560068760691395,0.07168831591495185,0.7721826800150302,0.0005283164631039359,2,3
25,0.08212347446488882,0.13160464013194997,0.3846368457031675,0.40163503969999376,3,3
26,0.1421418109370374,0.14301585850224535,0.30188782463558494,0.41295450592513244,3,3
27,0.762228437033245,0.06023135544007431,0.17187927668788003,0.005660930838800398,0,0
28,0.14392219534290623,0.09746563354223167,0.5667427784214546,0.19186939269340758,2,2
29,0.16526280781228866,0.015723953393313356,0.5297429067396218,0.2892703320547761,2,3
30,-0.016386697700007353,0.05174099142497382,0.839402660767539,0.12524304550749454,2,2
31,0.029616534267692653,0.1000502489525602,0.7168903902759,0.15344282650384722,2,2
32,0.1551756270235397,0.30511686989876774,0.3926837364823808,0.14702376659531172,2,1
33,-0.0027277028357630658,0.3352347495027013,0.33198357733155914,0.33550937600150255,3,1
34,0.22740370987074707,0.1572962955977702,0.17653239585908986,0.4387675986723928,3,2
35,0.04136239206466905,0.006739415930680928,0.5980040289298445,0.3538941630748056,2,3
36,0.1435897962774924,0.211729903108415,0.5021647017577618,0.1425155988563307,2,2
37,0.10976922993013878,0.1520309057793776,0.5458166359527231,0.1923832283377605,2,2
38,0.08906045075964723,0.22719370180557885,0.2292458696395423,0.4544999777952316,3,3
39,0.13163177334737455,0.16603738890362332,0.5822491292116391,0.12008170853736308,2,2
40,0.09911809378341427,0.09168768379704464,0.5368160946310092,0.2723781277885319,2,2
41,0.03696917355578945,0.24467235632879344,0.4737531713955318,0.24460529871988526,2,3
42,0.11750600881398492,0.03607700329201504,0.727504182181051,0.118912805712949,2,0
43,0.6211849048495484,0.13189882677797574,0.10388904132604908,0.14302722704642692,0,0
44,0.2913083387019687,0.40208761753904004,0.12759648222886824,0.179007561530123,1,1
45,0.45290893256779596,0.18799446910112225,0.2621249577806164,0.0969716405504653,0,2
46,0.615041009182316,0.11425216075739635,0.15616814997627226,0.11453868008401548,0,0
47,0.5996511168221401,0.19497318920082513,0.011599025730716488,0.19377666824631815,0,0
48,0.7102712217172166,0.12556786773379747,0.10039246464546471,0.06376844590352125,0,0
49,0.13918522424423263,0.546803234354705,0.1851854366488469,0.12882610475221554,1,1
50,0.099924727310031,0.006161265206781656,0.5364795455890026,0.35743446189418476,2,3
51,0.017312996083385206,0.16536597423008667,0.4906339713307528,0.32668705835577533,2,2
52,0.1558861020984653,0.08472128676222956,0.44504164117724104,0.3143509699620641,2,2
53,0.1667273355508322,0.08941774685132384,0.5828750571478853,0.16097986044995857,2,2
54,0.16610269448356316,0.10517393206574911,0.6343564321752824,0.09436694127540536,2,2
55,-0.03370133453750923,0.0665643931077744,0.4912779801586243,0.47585896127111044,2,3
56,0.21215305338926052,0.06988918963309063,0.19389895331042253,0.5240588036672262,3,3
57,0.16596724012201472,0.21415556486034412,0.3302653500344586,0.28961184498318243,2,1
58,-0.004423803552874333,0.046458427526205937,0.5844338852914822,0.3735314907351862,2,2
59,0.12993635752866037,0.3716866803671787,0.277091462998704,0.22128549910545692,1,1
60,0.1403861110491078,0.12856674492751882,0.517232358990215,0.21381478503315815,2,2
61,0.5221975997356326,0.0006837063100449429,0.18608622152069487,0.2910324724336276,0,0
62,0.00018028838735360323,0.059987760940338176,0.5602211104009479,0.3796108402713604,2,2
63,0.15696016871058036,0.13574024879822352,0.6490952445980048,0.05820433789319141,2,2
64,0.11297261267487055,0.08592511204481089,0.6050507452037531,0.19605153007656542,2,2
65,0.05769678344375979,0.04212414699877239,0.9374218831395349,-0.03724281358206718,2,2
66,-0.03719520134818398,0.11071088676584762,0.5311994291394717,0.39528488544286466,2,2
67,0.14489764339120595,0.18533872252701916,0.35380704555346265,0.3159565885283123,2,1
68,0.24797502546346575,0.09122868863261203,0.46405137776170846,0.1967449081422138,2,2
69,0.15299388459251861,0.22326010398864826,0.26461167765314775,0.35913433376568543,3,3
70,0.682750502849475,0.18552016952095382,0.1427105537130999,-0.010981226083528799,0,0
71,0.17447854973600144,0.12127044413762006,0.5247438962300847,0.17950710989629384,2,3
72,0.20309834298148643,0.08153360600240192,0.40699544552848926,0.3083726054876224,2,2
73,0.6085424800953544,0.09387399857271538,0.21912209661401016,0.07846142471792002,0,0
74,0.06153383571709729,0.3060125983055009,0.3099442845376502,0.32250928143975155,3,2
75,0.09742380485175653,0.07807589097134218,0.6411486364468276,0.18335166773007358,2,2
76,0.07759895703616751,0.09454841110606131,0.553046430014404,0.27480620184336724,2,2
77,0.11700281190470505,-0.011516362913596777,0.5660023102164687,0.32851124079242305,2,2
78,0.0568763146348579,0.15724083871250435,0.5260503696506429,0.25983247700199485,2,2
79,0.1365253747298415,0.028077576171212298,0.6804454301521395,0.15495161894680642,2,2
80,0.07462755471346906,0.08158286572086831,0.48409899573335136,0.35969058383231134,2,3
81,0.37541091357861445,0.0746385893830584,0.36676859599230033,0.18318190104602675,0,1
82,0.08236505067167062,0.06282429928585055,0.5875710388687698,0.26723961117370887,2,2
83,0.3107273905514918,0.26644776563546,0.20320947840686504,0.21961536540618323,0,1
84,0.028198351509570684,0.1313729474012765,0.33504036143136157,0.5053883396577913,3,2
85,0.05171240281600411,0.0463494286950913,0.7447185265903664,0.15721964189853818,2,2
86,0.6203136456400126,0.12442289113051032,0.05214140951629477,0.20312205371318232,0,0
87,0.714986828434599,0.19429783152989175,-0.02396810354812535,0.11468344358363464,0,0
88,0.06265578950637764,0.10930802508224213,0.9073397225173362,-0.07930353710595589,2,2
89,0.025928831559588427,0.1321484721492447,0.8063663565072572,0.035556339783909895,2,2
90,0.03402834499690068,0.08612104801742855,0.3481609992578264,0.5316896077278442,3,2
91,0.024022048977924017,0.1737931154693173,0.20619044186368193,0.5959943936890768,3,3
92,0.19198892872349657,0.15869719113151104,0.3170316448997319,0.3322822352452604,3,3
93,0.04462158526236359,0.12749517164434468,0.44531685741381427,0.38256638567947754,2,2
94,0.09147474227578963,0.5753403249305917,0.20461720935274544,0.12856772344087317,1,1
95,-0.0009416304277480474,0.12750769330156686,0.5653059520271917,0.30812798509898953,2,2
96,0.08285247591235473,0.11080992553765814,0.6773973625967447,0.12894023595324247,2,2
97,0.17927087387763907,0.6674559970001317,0.08417196784864346,0.06910116127358581,1,1
98,0.5452012426406624,0.23376988355110745,-0.01833574820785173,0.23936462201608177,0,0
99,0.1114172167275507,0.1104700289587527,0.5324910015768798,0.24562175273681672,2,2
100,0.11893063417942772,0.07566655780112345,0.8155879220903436,-0.010185114070894803,2,2
101,-0.004043563464313477,0.08660132999393043,0.5610237392077192,0.35641849426266375,2,2
102,0.5811358883511665,0.19275854921314864,-0.013788599821071024,0.23989416225675597,0,0
103,0.30572824534695603,0.14107983498105517,0.5765061022373377,-0.02331418256534875,2,0
104,0.022331282666968964,0.03966927609341827,0.5810568630521931,0.35694257818741965,2,2
105,-0.005194243763463591,0.10014081065702764,0.5606816196756007,0.34437181343083545,2,2
106,0.15251680680216537,0.04831698544600606,0.8089425368021017,-0.009776329050273161,2,2
107,0.17795134977842525,0.0921787752054387,0.7050861583071522,0.02478371670898385,2,2
108,0.6246360380151714,0.11945736452761861,0.26549714165066396,-0.009590544193453883,0,0
109,0.07880021462522929,0.46969514427968984,0.3411545474395917,0.11035009365548915,1,2
110,0.17471962047119521,0.027565364120006465,0.7352410436065674,0.06247397180223092,2,2
111,0.6279598375041597,0.09963401265709225,0.0216073328339883,0.2507988170047596,0,0
112,0.5235274914703639,0.13285170098897958,0.31741862693334594,0.026202180607310582,0,0
113,0.6772133405558958,0.08408462301506431,0.24474840305856144,-0.006046366629521483,0,0
114,0.12548730179794648,0.1296319108902345,0.21914553669180595,0.5257352506200131,3,3
115,0.06383088013247108,0.09110309631167929,0.371409598311449,0.4736564252444006,3,2
116,0.4515516968105224,0.11880665819576414,0.42057435531586007,0.00906728967785336,0,0
117,0.47226087334472266,0.22677633894181276,0.24198113458698303,0.05898165312648145,0,0
118,0.26973308246980193,0.5904040631313127,0.13892147140981775,0.0009413829890677393,1,1
119,0.553851790786516,0.20107003939067422,0.07410747347373783,0.17097069634907194,0,0
120,0.006284824611327214,0.10388918302302665,0.4694226026581593,0.42040338970748675,2,2
121,0.06441509834160301,0.10915981930843237,0.8511088286242378,-0.02468374627427301,2,3
122,0.06420950342583374,0.09757725441526552,0.3578945298027811,0.4803187123561197,3,3
123,0.1435897962774924,0.211729903108415,0.5021647017577618,0.1425155988563307,2,2
124,0.138881855060624,0.10075270476352963,0.06055844227075709,0.6998069979050892,3,3
125,0.18962219269792435,0.18980119946015192,0.5080634586998666,0.11251314914205716,2,3
126,0.22900607282147856,0.16563211443758,0.4337106544206282,0.17165115832031325,2,3
127,0.5076323974500027,0.2058923995607885,0.15133386214349606,0.1351413408457127,0,0
128,0.03367754740678366,0.1130336740983341,0.7935700382501891,0.05971874024469326,2,2
129,0.1354874655011616,0.11226841406293621,0.45701986931694166,0.29522425111896045,2,3
130,-0.010207005922505803,0.05061197090050983,0.6322365684094489,0.3273584666125472,2,2
131,0.1070406304933433,0.042220553218890004,0.8554388834529986,-0.004700067165231686,2,2
132,0.08059563934002649,0.03304827606300136,0.7746939341288255,0.11166215046814663,2,2
133,0.12834512803658718,0.13646262651108637,0.32093949162873303,0.4142527538235934,3,2
134,0.6286539560618739,0.12994700231188155,0.2530461639290586,-0.01164712230281403,0,0
135,-0.027981074005604376,0.08263469450951927,0.7034450655236066,0.24190131397247847,2,2
136,0.022435000029800024,0.07436600160690345,0.6462997417048222,0.2568992566584744,2,2
137,0.03905404532091119,0.11470111890655502,0.2736524887381541,0.5725923470343796,3,2
138,-0.007505410783280051,0.14449715562581691,0.5825038616555676,0.28050439350189565,2,3
139,0.04351935697659436,0.06580830916780828,0.2764975357654292,0.6141747980901682,3,3
140,-0.009567972992254507,0.16272787385666002,0.23469606995947,0.6121440291761245,3,3
141,0.052188881931204203,0.005065804348547209,0.6310128146224676,0.311732499097781,2,2
142,0.09044884321070225,0.03692700184049154,0.6900153660638129,0.18260878888499335,2,2
143,0.693490521383666,0.15612472110538061,0.17473400445852627,-0.024349246947572723,0,0
144,0.06035987165161573,-0.0036135947786460586,0.5442782454720295,0.3989754776550007,2,3
145,0.12952946268222904,0.11995344471638685,0.22639818755379634,0.5241189050475878,3,3
146,0.03678604597242148,0.6802280571842694,0.1838597367824676,0.09912616006084168,1,1
147,0.17929103442134733,0.1789384969824824,0.03861687104195749,0.6031535975542127,3,3
148,0.13471210738356026,0.07950130251656412,0.8034413355976376,-0.0176547454977621,2,2
149,0.1530109327590468,0.04755371798198656,0.5264317387015622,0.27300361055740435,2,2
150,0.33777170599122186,0.3591423087414094,0.03860245342542181,0.26448353184194695,1,1
151,0.9063939580789695,-0.014457140880013628,-0.02854242564952258,0.13660560845056682,0,0
152,0.40277374909659897,0.5384860824426392,-0.027174452420094704,0.08591462088085652,1,1
153,0.1582766726046202,0.09605049073209851,0.18955116633367147,0.5561216703296099,3,3
154,0.165890543636272,0.1449436421705432,0.3373160366596044,0.35184977753358043,3,2
155,-0.016764039477359285,0.07131996183237142,0.7731854272953492,0.17225865034963858,2,2
156,0.1237161837292292,0.0835354429805464,0.7714914177915823,0.021256955498642278,2,2
157,0.17708595569921542,0.0920046994509678,0.6646275969495239,0.06628174790029269,2,2
158,0.09416217077650345,0.06187365591238831,0.7289883953340758,0.11497577797703232,2,2
159,0.12457932097243819,0.08918683997746585,0.3478235615677412,0.4384102774823546,3,3
160,0.5561815754531065,0.14342447634313177,0.04836886851507977,0.2520250796886819,0,0
161,0.08576329736661646,0.06875146989236225,0.6371346669060364,0.20835056583498493,2,2
162,0.7058813890524878,0.1036231534608778,0.12324388599222906,0.06725157149440532,0,0
163,0.046106196234865345,0.14360787125133087,0.3932915587806843,0.4169943737331194,3,3
164,-0.006089297943216853,0.831120739957862,0.06057542874358711,0.11439312924176767,1,1
165,0.1633928907026602,0.2385801676939327,0.05082133890512509,0.547205602698282,3,1
166,0.15440138774492562,-0.0012289123975497854,0.6857847695371058,0.16104275511551855,2,2
167,0.17810027769685344,0.06472150004023204,0.5622274296049373,0.19495079265797724,2,2
168,0.08223153165832521,0.09347939954137478,0.2787681903491424,0.5455208784511576,3,3
169,0.20271998042999126,0.12079804409893519,0.6043234819384221,0.07215849353265145,2,1
170,0.4707650570882634,0.3777545477951126,0.020103621484187262,0.1313767736324367,0,1
171,0.08853484003673912,0.22126605371508634,0.3182832484045057,0.3719158578436687,3,3
172,0.5867719682192513,0.22955091464712682,0.06681911746057796,0.11685799967304403,0,0
173,0.551838004751582,0.22395844354567404,0.2504753670308264,-0.026271815328082388,0,0
174,0.09203929819225079,0.11178116081989393,0.38073386062543707,0.41544568036241813,3,2
175,0.6929813609284159,0.0519656117092073,0.15100246307692075,0.10405056428545599,0,0
176,0.20096260462661786,0.10987968387413152,0.540940794741088,0.1482169167581626,2,2
177,-0.01193417243220686,0.08637326559195843,0.7262456121285874,0.19931529471166112,2,2
178,-0.003196724142990442,0.6477073699551466,0.08980132419153004,0.2656880299963138,1,1
179,0.5469738169014347,0.11522736562147481,0.38119774772315546,-0.04339893024606482,0,0
180,0.38687505358367863,0.401331332703694,0.16811375827464728,0.04367985543798011,1,0
181,0.23440988196444254,0.15564968774679167,0.29990264954942,0.3100377807393458,3,2
182,0.4476319034063361,0.18152037368446353,0.15736452244460877,0.21348320046459168,0,1
183,0.13441678120492426,0.11414376071274521,0.5620939368018685,0.1893455212804621,2,2
184,0.10222464511291718,0.15248803205301653,0.11056672714459252,0.6347205956894738,3,3
185,0.10703345259474807,0.10859449353141079,0.44028940750030954,0.3440826463735317,2,2
186,0.16316534323854529,0.07135335297520178,0.6910067453901281,0.07447455839612495,2,2
187,0.18903328258700228,0.6131536097124812,0.1676807799013491,0.03013232779916727,1,1
188,-0.012126154855318217,0.2220395841875609,0.22091307920802847,0.569173491459729,3,1
189,0.22065749890194755,-0.007242629843070961,0.2064168610380227,0.5801682699031008,3,3
