,0,1,2,3,pred,label
190,0.25794436314216923,0.41892893336677317,0.22517236404226065,0.09795433944879688,1,1
191,0.0007719272963312927,0.105844106720514,0.6036348931521663,0.2897490728309882,2,2
192,0.13827718013202658,0.04420281307073387,0.6330428602104697,0.1844771465867698,2,3
193,0.04283142662164804,0.02672156401339954,0.7537376779708429,0.17670933139410955,2,2
194,0.06847698798308785,0.11913119071652835,0.560517442479783,0.2518743788206009,2,2
195,0.12563979181863227,0.1210164798742679,0.5607457168793666,0.19259801142773328,2,2
196,0.06278942148655248,0.06780503113473267,0.861259481677534,0.008146065701180906,2,2
197,0.07425295407886058,-0.017374599659202926,0.6145963401069852,0.3285253054733573,2,2
198,0.19818107576979668,0.1639392832638276,0.44179474812447384,0.19608489284190178,2,2
199,0.5700733759023369,0.14465378335619544,0.19444853266016568,0.09082430808130203,0,0
200,0.5353312357300938,0.08068182483364776,0.262853651865682,0.12113328757057645,0,0
201,0.1843043693584828,0.023689975074637087,0.6991500843208109,0.09285557124606912,2,2
202,0.15794111086809773,-0.007674461671421541,0.6907959376184948,0.158937413184829,2,2
203,0.06786775001149929,0.10627135923369946,0.42195927055995375,0.4039016201948475,2,3
204,0.1789357171208259,0.08915652203406559,0.6222371039820253,0.10967065686308333,2,2
205,0.2121773724039412,0.1554018723141701,0.2231434660062991,0.40927728927558954,3,1
206,0.10073984078132416,0.6757991591590364,4.8453769159931444e-05,0.22341254629047935,1,1
207,-0.026241184109557857,0.6801955640016418,0.11392554527942907,0.23212007482848707,1,1
208,0.031256660718477304,0.09428943618190833,0.553180210386669,0.3212736927129454,2,2
209,0.4157704273986117,0.17964110666719926,0.05494492845512268,0.3496435374790663,0,1
210,0.0734219766638015,0.05955319565032049,0.6559695311837611,0.2110552965021168,2,2
211,0.03512393231701164,0.32804366935480617,0.4234615600990627,0.21337083822911956,2,1
212,0.08837371777778562,0.17238923323064795,0.4801359528124519,0.25910109617911464,2,2
213,0.26760928215072916,-0.011069972478222981,0.292110471149426,0.4513502191780679,3,3
214,0.11403734200042787,0.004118442667465129,0.5893663857865172,0.2924778295455898,2,3
215,0.11777124670957759,0.0931545621248934,0.6217702909462521,0.16730390021927685,2,2
216,0.053890501425936765,0.18349231694535253,0.7172110894425964,0.045406092186114286,2,2
217,0.3607587529029535,0.16332611477122125,0.3424429177316101,0.1334722145942152,0,0
218,0.6810826378160839,0.13291432692427438,0.08312238051600997,0.10288065474363166,0,0
219,0.04640554759680631,0.2911330045399781,0.13862377116341065,0.5238376766998049,3,3
220,0.5220234639580721,0.21332686305640075,0.13704611615569998,0.12760355682982719,0,0
221,0.279853419409869,0.0397682676391251,0.31349912219768505,0.36687919075332076,3,3
222,0.17083260030915282,0.14033214623257584,0.38772353398735077,0.3011117194709205,2,3
223,0.18885212721621816,0.14191423046584606,0.377249334950388,0.2919843073675479,2,2
224,0.16979720430369252,0.11601607928243833,0.2677284101686383,0.4464583062452309,3,3
225,0.20948204509227453,0.14916333416033759,0.6700778798785826,-0.02872325913119455,2,2
226,-0.03806559840452212,0.563727575019204,-0.060481415026526965,0.5348194384118451,1,3
227,0.10873519083062033,0.05964324559802267,0.7627779276689856,0.06884363590237139,2,2
228,0.14465907233934466,0.02070435297994618,0.37486698564677096,0.4597695890339382,3,2
229,0.02921261270897532,0.1530092073516146,0.5360801260489786,0.2816980538904315,2,3
230,0.04171615266277979,0.01284878867590175,0.20490200116160767,0.7405330574997108,3,2
231,0.5915064091313194,0.05338981634093963,0.0409158819965157,0.3141878925312252,0,0
232,0.5888872172820239,0.17663758609327124,0.23001967135752918,0.004455525267175637,0,0
233,0.09409993969763174,0.35768488671393917,0.4314627734559795,0.11675240013244961,2,2
234,0.5637032501015498,0.04938214587828156,0.3420472461135802,0.04486735790658847,0,0
235,0.6518380635194734,0.21803846650537456,-0.00018175504617193156,0.13030522502132402,0,0
236,0.025815646436062198,0.04102552709988902,0.9190080913705666,0.014150735093482174,2,2
237,-0.016429280205515484,0.02046226018921374,0.8280552840962528,0.16791173592004896,2,2
238,0.5971641553062863,0.1588565672175712,0.05888571726349314,0.18509356021264933,0,0
239,0.13359599265817756,0.2786955875652187,0.29187798843329715,0.29583043134330655,3,1
240,0.17447854973600144,0.12127044413762006,0.5247438962300847,0.17950710989629384,2,3
241,0.058147562688763,0.07289903843932423,0.2533948756556334,0.6155585232162794,3,3
242,-0.010384078838517519,0.03210090155376258,0.5862052784141948,0.39207789887056016,2,2
243,0.12130290983233104,0.11345455478499764,0.639470556302985,0.1257719790796864,2,2
244,0.5961151644432875,0.11625014006323571,0.20952972788956573,0.07810496760391111,0,0
245,0.16492226210970923,0.29383715753487843,0.4418318286232494,0.09940875173216296,2,1
246,0.7722307566307781,0.12193418266849655,-0.05138763572829406,0.15722269642901954,0,0
247,0.06763043738379611,0.06036628343483574,0.6477059214724004,0.22429735770896783,2,2
248,0.08888962965341382,0.1340810766532245,0.2901381856663362,0.4868911080270255,3,3
249,0.6176436323895923,0.12452985922223381,0.03572846143597116,0.22209804695220278,0,0
250,0.31915706471373473,0.05608341780235676,0.25016577282034497,0.3745937446635635,3,3
251,0.07778336579874928,0.5870731714397037,0.27712668967000276,0.0580167730915442,1,1
252,0.1317344428506664,0.3721775254279239,0.15240591488871968,0.34368211683269007,1,3
253,0.1102537088160717,0.5066216881694128,0.10484042193829234,0.27828418107622305,1,3
254,0.24748323643798112,0.043440170220609135,0.672368629776372,0.03670796356503784,2,2
255,0.2505806001694603,0.08792803147171203,0.4527689950081037,0.20872237335072397,2,2
256,0.5249703176126318,0.316735495445779,0.12007029388376819,0.03822389305782099,0,0
257,0.006485122449810925,0.2097508038756619,0.26303431936854693,0.5207297543059802,3,3
258,0.002248099987550992,0.0752771516416385,0.8438382316630939,0.07863651670771657,2,2
259,0.23616309224342352,0.053377837514575546,0.020526278188470786,0.6899327920535302,3,3
260,0.4011937413693513,0.20774944633475773,0.35024180497635293,0.040815007319538035,0,0
261,0.08054404675384409,0.52764113514452,0.23732816491826064,0.1544866531833753,1,1
262,0.07987773923699258,0.11304179571813802,0.7355380921753037,0.07154237286956572,2,2
263,0.32559743270610164,0.09021559642974827,0.3439509274158681,0.24023604344828198,2,2
264,0.17831828984520015,0.12267396890189038,0.5644249006875574,0.1345828405653521,2,2
265,0.5300441544524978,0.2149331931888736,0.07118150944477265,0.18384114291385603,0,2
266,0.6570740749297392,0.07738946246189353,0.1505038812218406,0.11503258138652657,0,0
267,0.8079155572689541,0.0019017967627427375,0.13570378395750307,0.05447886201080003,0,0
268,0.16109275156050482,0.1521466426322346,0.5986360446220895,0.08812456118517113,2,2
269,0.5954250598426545,0.2217832893694521,0.080930684972623,0.1018609658152706,0,0
270,0.2734789174834306,0.185212594253819,0.3578030368452301,0.18350545141752023,2,2
271,0.07676446289683743,0.04880632608130995,0.6521026306909021,0.2223265803309506,2,2
272,-0.0020974614882529274,0.07389427423141981,0.6786219402692175,0.24958124698761558,2,2
273,0.17270229206887047,0.10962232682362717,0.6130880815862866,0.1045872995212157,2,2
274,0.2000239059676812,0.07669482247262434,0.6931843578544837,0.030096913705210792,2,2
275,0.03337120349776762,0.12328052149994362,0.41996767886551317,0.42338059613677553,3,3
276,0.19944620678752542,0.05325984924142233,0.3397607840371428,0.4075331599339094,3,2
277,0.11673410632247984,0.12896351963813404,0.5180529461634574,0.23624942787592867,2,3
278,0.6930255548871028,0.10378418891920589,0.12793592649746993,0.07525432969622144,0,0
279,0.15511890850673382,0.11159130343737861,0.471205040853812,0.2620847472020756,2,0
280,0.18516395787396972,0.10193996733453539,0.24646684683673073,0.4664292279547643,3,3
281,0.25803854312102575,0.6015871165824292,0.07517365875640707,0.0652006815401379,1,1
282,0.06421289126873732,0.02920016284423843,0.6502363634288698,0.25635058245815434,2,2
283,0.5671778084185313,0.1995632926216216,0.01269524164304863,0.22056365731679847,0,0
284,0.2570288211168773,0.43686090857533694,0.19330973269729665,0.11280053761048905,1,1
285,0.7449937286499199,-0.011508337516839868,0.25255589120922417,0.01395871765769583,0,0
286,0.6148620308157311,0.08693294672688691,0.14692810858416286,0.1512769138732191,0,0
287,0.13744431531156018,-0.009968978880319949,0.4821317662118646,0.39039289735689514,2,2
288,0.07284225564649736,0.05760653262647236,0.6673883297737404,0.20216288195328982,2,2
289,0.19097854989335525,0.3032174408517451,0.4447202290059386,0.06108378024896103,2,1
290,0.2796937197772236,-0.018495720882409358,0.5491513288080613,0.18965067229712443,2,3
291,0.193129158751433,0.1836215752225461,0.23904343454945867,0.38420583147656223,3,3
292,0.08120785947971519,0.5753699177978011,0.0976095986617129,0.24581262406077078,1,1
293,0.0953245033545719,0.03372314697732077,0.6612428776296871,0.2097094720384202,2,3
294,0.15954408883669305,0.05843511901373435,0.2416769319255747,0.5403438602239978,3,3
295,0.2155929426016443,0.10032761424315713,0.2883240484495784,0.39575539470562016,3,3
296,0.26159364162399407,0.49507364047264024,0.07555016561873834,0.1677825522846273,1,1
297,0.05674646841479395,0.03915590444217927,0.6407755828927254,0.2633220442503013,2,2
298,0.04564045783636559,-0.008622103890776932,0.7892367001540965,0.1737449459003147,2,2
299,0.10497688647813518,0.07295125676232943,0.15665820140392828,0.6654136553556071,3,3
300,0.5044032230674966,0.2368340652275769,0.08237641825068312,0.17638629345424325,0,0
301,0.14970912289677102,0.10165602711225748,0.5290366585665375,0.2195981914244339,2,3
302,0.30714240984147084,0.1724711030150111,0.2404223557240974,0.27996413141942067,0,0
303,0.021705592775889907,0.020989798250892814,0.7906212381649422,0.16668337080827517,2,0
304,0.2192182672151358,0.10268233158760785,0.6404468075724954,0.037652593624760956,2,2
305,0.09644308175378402,0.13479163326281,0.5820581245247072,0.1867071604586987,2,2
306,0.141419122618682,0.0004375180596962583,0.5968314498395033,0.2613119094821183,2,2
307,0.055204964589653606,0.10514402443697492,0.6486161219251193,0.19103488904825228,2,2
308,0.016770977216261345,0.10728455213144192,0.4728910464891121,0.40305342416318446,2,2
309,0.10782827998047291,0.15581034146726983,0.2608303347049112,0.47553104384734596,3,3
310,-0.0016634500430686464,0.12922891657578103,0.4716014486362354,0.4008330848310523,2,2
311,0.16709503796749722,0.2320579343430961,0.3304926878025184,0.2703543398868882,2,2
312,0.4363350570448665,0.06676232073194062,0.4562718357808212,0.0406307864423716,2,0
313,0.09458714264803873,0.0799956877735556,0.5491251700583638,0.2762919995200418,2,3
314,0.15914871862697907,0.15365545117051138,0.3545811357348931,0.3326146944676163,2,1
315,0.07658135666996901,0.11906967701838304,0.750084734651701,0.054264231659946816,2,2
316,0.12956066609708447,0.28582731727463867,0.39181729628286427,0.19279472034541256,2,0
317,0.18519447987202042,0.09883486097682809,0.14755556385093374,0.5684150953002178,3,3
318,0.5053679908179424,0.15743508205927972,0.29849304781493613,0.038703879307841776,0,0
319,0.5709303365320193,0.13097812874500128,0.1762334159072147,0.12185811881576464,0,0
320,0.044598372433481595,0.596720527441701,0.16762186754902544,0.19105923257579188,1,1
321,0.13166362785477234,0.22090752051464704,0.3655810680633299,0.2818477835672508,2,2
322,0.46932533062312753,0.0214061370904579,0.03636394626367702,0.4729045860227375,3,3
323,0.06037952314286143,0.1789022894625937,0.3334521981488778,0.42726598924566717,3,3
324,0.5025234977581896,0.16675831166168392,0.28437981080612335,0.04633837977400299,0,0
325,0.10665147789662117,0.10914204608037976,0.5022171539142513,0.28198932210874783,2,2
326,0.22237885694188433,0.09999430292560661,0.12431542194489677,0.5533114181876123,3,3
327,0.23484055846548438,0.15570996891039948,0.34284407802481115,0.266605394599305,2,3
328,0.05152545680928052,0.13526426969621808,0.4655488294168331,0.34766144407766836,2,3
329,-0.019830636639346297,0.01761532041548363,0.3549289546608286,0.647286361563034,3,2
330,0.19255329194621112,0.05961845564817413,0.24748432077475013,0.5003439316308645,3,2
331,0.5011509462121596,0.20779863235988602,0.23675846976569853,0.054291951662255755,0,0
332,0.2392363544459093,-0.0028804376772101703,0.7544888530454543,0.009155230185846581,2,2
333,-0.020324500666873045,0.035372291648379434,0.9272859098797342,0.0576662991387593,2,2
334,0.1526104175201342,0.11823775911624887,0.11020719611275985,0.618944627250857,3,3
335,0.29579837829078776,0.1327254517601882,0.12932444898944684,0.44215172095957717,3,3
336,0.07369264140037132,0.09370461176063687,0.5299620601131195,0.30264068672587235,2,3
337,0.11994316556168375,0.30557741657393866,0.4300126753858732,0.1444667424785043,2,2
338,0.13212328289121597,0.1654007369786897,0.2093741214980571,0.49310185863203715,3,2
339,0.17228618219266187,0.11904392569474528,0.474104366452997,0.23456552565959582,2,3
340,0.12590108397609218,0.003376375401944222,0.566284812841668,0.3044377277802956,2,2
341,0.6023947426891149,0.15357312063879056,0.18737786110162813,0.056654275570466414,0,0
342,-0.010712209921528545,0.025621652223323257,0.48889765039288546,0.4961929073053198,3,2
343,0.0895486726599556,0.07497354917651172,0.8085463504405617,0.02693142772297106,2,2
344,0.1105274951911413,0.0697673250466534,0.5198559349421933,0.2998492448200121,2,2
345,0.017484900661097636,0.11609483883325612,0.6991510549837678,0.16726920552187846,2,2
346,0.11577901243762441,0.08877091796168884,0.6667530998417032,0.12869696975898362,2,2
347,0.005840606850153154,0.665280697176782,0.07124875709444387,0.257629938878621,1,2
348,0.09212221502312333,0.20234703274008825,0.2877338054016944,0.41779694683509394,3,3
349,0.04798265709550813,0.1226112997682012,0.39511183350902496,0.43429420962726567,3,3
350,0.6080828231617311,0.23313673528278395,0.04213645180295298,0.11664398975253201,0,0
351,0.12885189726420404,0.05587033945109342,0.5157316544433154,0.2995461088413871,2,2
352,0.2785348164556331,0.6725231006335132,0.08125759979293688,-0.03231551688208328,1,1
353,0.013903124665423164,0.06943752045230497,0.6565134939043149,0.260145860977957,2,2
354,0.21538986802839175,0.1861281889479595,0.4676595228335389,0.13082242019010987,2,2
355,-0.015247711042802018,0.08175601477548863,0.44042200975209445,0.4930696865152188,3,3
356,-0.024090408967048827,0.13756049880153887,0.6955684544476955,0.1909614557178143,2,2
357,0.869146916634256,-0.009644639305439072,0.19259842419267675,-0.052100701521493556,0,0
358,0.0828214983851224,0.05274697918599101,0.15266813915308325,0.7117633832758032,3,3
359,0.09620524763716083,0.17987965722489796,0.32098928273171035,0.4029258124062309,3,3
360,0.3698750389584056,0.3346440210500193,0.15996365451973957,0.13551728547183556,0,1
361,0.11717366144395143,0.12985076186115713,0.549382768380939,0.20359280831395238,2,2
362,0.01811606734749717,0.1475135194681343,0.04961435500530052,0.784756058179068,3,3
363,0.2791214175867829,0.18514020191125619,0.42142997133442367,0.11430840916753736,2,1
364,0.05288828736261376,0.14402350776630354,0.4534494550957867,0.34963874977529596,2,2
365,0.580725163552265,0.23530118823026272,0.07225200817388709,0.1117216400435852,0,0
366,0.34917183448354866,0.41852764565624645,0.023315624116433273,0.20898489574377174,1,0
367,0.028960167296559133,0.4911164560578353,0.33153843186712906,0.1483849447784765,1,3
368,0.02684400041765628,0.11310496373319223,0.33764269379418343,0.5224083420549682,3,2
369,0.7301296315361434,0.054629576450031136,0.1886799626093162,0.026560829404509306,0,0
370,0.4489284631125954,0.21114207577928742,0.11280875140525262,0.22712070970286463,0,0
371,0.07327747547855498,0.030988536574388527,0.8114748633527391,0.0842591245943174,2,2
372,0.5499789647461439,0.22282995448201237,0.1173634051143178,0.10982767565752592,0,1
373,0.04846635575184808,0.11855711984976298,0.6229936042419253,0.20998292015646358,2,0
374,0.21768026250000655,0.07232368382821608,0.3330956904620363,0.3769003632097412,3,3
375,0.06408479994992902,0.1334931285203559,0.6163254690535248,0.18609660247619011,2,2
376,-0.0010936869770639581,0.11632392719400698,0.7284452377627172,0.15632452202033978,2,2
377,-0.003941722273706555,0.18480978788469088,0.48820614781381594,0.33092578657519983,2,2
378,0.03431952093672722,0.07278306829614281,0.7353501333595776,0.15754727740755242,2,2
379,0.09514678830508459,0.11722479571497126,0.6166002391361926,0.17102817684375163,2,0
