,0,pred,label
0,2,2,2
1,2,2,2
2,3,2,3
3,2,2,2
4,3,2,3
5,2,2,2
6,2,2,1
7,3,2,3
8,1,2,1
9,3,2,3
10,0,2,0
11,0,2,0
12,2,2,2
13,2,2,2
14,0,2,0
15,3,2,3
16,2,2,2
17,3,2,3
18,3,2,3
19,2,2,3
20,3,2,3
21,2,2,2
22,2,2,2
23,3,2,3
24,2,2,3
25,3,2,3
26,3,2,3
27,0,2,0
28,2,2,2
29,2,2,3
30,2,2,2
31,2,2,2
32,2,2,1
33,1,2,1
34,3,2,2
35,2,2,3
36,2,2,2
37,2,2,2
38,3,2,3
39,2,2,2
40,2,2,2
41,2,2,3
42,2,2,0
43,0,2,0
44,1,2,1
45,0,2,2
46,0,2,0
47,0,2,0
48,0,2,0
49,1,2,1
50,2,2,3
51,2,2,2
52,2,2,2
53,2,2,2
54,2,2,2
55,3,2,3
56,3,2,3
57,2,2,1
58,2,2,2
59,1,2,1
60,2,2,2
61,0,2,0
62,2,2,2
63,2,2,2
64,2,2,2
65,2,2,2
66,2,2,2
67,2,2,1
68,2,2,2
69,3,2,3
70,0,2,0
71,2,2,3
72,2,2,2
73,0,2,0
74,2,2,2
75,2,2,2
76,2,2,2
77,2,2,2
78,2,2,2
79,2,2,2
80,2,2,3
81,0,2,1
82,2,2,2
83,0,2,1
84,3,2,2
85,2,2,2
86,0,2,0
87,0,2,0
88,2,2,2
89,2,2,2
90,3,2,2
91,3,2,3
92,3,2,3
93,2,2,2
94,1,2,1
95,2,2,2
96,2,2,2
97,1,2,1
98,0,2,0
99,2,2,2
100,2,2,2
101,2,2,2
102,0,2,0
103,2,2,0
104,2,2,2
105,2,2,2
106,2,2,2
107,2,2,2
108,0,2,0
109,1,2,2
110,2,2,2
111,0,2,0
112,0,2,0
113,0,2,0
114,3,2,3
115,3,2,2
116,0,2,0
117,0,2,0
118,1,2,1
119,0,2,0
120,2,2,2
121,2,2,3
122,3,2,3
123,2,2,2
124,3,2,3
125,2,2,3
126,2,2,3
127,0,2,0
128,2,2,2
129,2,2,3
130,2,2,2
131,2,2,2
132,2,2,2
133,3,2,2
134,0,2,0
135,2,2,2
136,2,2,2
137,3,2,2
138,2,2,3
139,3,2,3
140,3,2,3
141,2,2,2
142,2,2,2
143,0,2,0
144,2,2,3
145,3,2,3
146,1,2,1
147,3,2,3
148,2,2,2
149,2,2,2
150,1,2,1
151,0,2,0
152,1,2,1
153,3,2,3
154,3,2,2
155,2,2,2
156,2,2,2
157,2,2,2
158,2,2,2
159,3,2,3
160,0,2,0
161,2,2,2
162,0,2,0
163,3,2,3
164,1,2,1
165,3,2,1
166,2,2,2
167,2,2,2
168,3,2,3
169,2,2,1
170,0,2,1
171,3,2,3
172,0,2,0
173,0,2,0
174,2,2,2
175,0,2,0
176,2,2,2
177,2,2,2
178,1,2,1
179,0,2,0
180,1,2,0
181,2,2,2
182,0,2,1
183,2,2,2
184,3,2,3
185,2,2,2
186,2,2,2
187,1,2,1
188,3,2,1
189,3,2,3
190,1,2,1
191,2,2,2
192,2,2,3
193,2,2,2
194,2,2,2
195,2,2,2
196,2,2,2
197,2,2,2
198,2,2,2
199,0,2,0
200,0,2,0
201,2,2,2
202,2,2,2
203,3,2,3
204,2,2,2
205,3,2,1
206,1,2,1
207,1,2,1
208,2,2,2
209,0,2,1
210,2,2,2
211,2,2,1
212,2,2,2
213,3,2,3
214,2,2,3
215,2,2,2
216,2,2,2
217,0,2,0
218,0,2,0
219,3,2,3
220,0,2,0
221,3,2,3
222,2,2,3
223,2,2,2
224,3,2,3
225,2,2,2
226,1,2,3
227,2,2,2
228,3,2,2
229,2,2,3
230,3,2,2
231,0,2,0
232,0,2,0
233,2,2,2
234,0,2,0
235,0,2,0
236,2,2,2
237,2,2,2
238,0,2,0
239,3,2,1
240,2,2,3
241,3,2,3
242,2,2,2
243,2,2,2
244,0,2,0
245,2,2,1
246,0,2,0
247,2,2,2
248,3,2,3
249,0,2,0
250,3,2,3
251,1,2,1
252,1,2,3
253,1,2,3
254,2,2,2
255,2,2,2
256,0,2,0
257,3,2,3
258,2,2,2
259,3,2,3
260,0,2,0
261,1,2,1
262,2,2,2
263,2,2,2
264,2,2,2
265,0,2,2
266,0,2,0
267,0,2,0
268,2,2,2
269,0,2,0
270,2,2,2
271,2,2,2
272,2,2,2
273,2,2,2
274,2,2,2
275,3,2,3
276,3,2,2
277,2,2,3
278,0,2,0
279,2,2,0
280,3,2,3
281,1,2,1
282,2,2,2
283,0,2,0
284,1,2,1
285,0,2,0
286,0,2,0
287,2,2,2
288,2,2,2
289,2,2,1
290,2,2,3
291,3,2,3
292,1,2,1
293,2,2,3
294,3,2,3
295,3,2,3
296,1,2,1
297,2,2,2
298,2,2,2
299,3,2,3
300,0,2,0
301,2,2,3
302,0,2,0
303,2,2,0
304,2,2,2
305,2,2,2
306,2,2,2
307,2,2,2
308,2,2,2
309,3,2,3
310,2,2,2
311,2,2,2
312,2,2,0
313,2,2,3
314,2,2,1
315,2,2,2
316,2,2,0
317,3,2,3
318,0,2,0
319,0,2,0
320,1,2,1
321,2,2,2
322,3,2,3
323,3,2,3
324,0,2,0
325,2,2,2
326,3,2,3
327,2,2,3
328,2,2,3
329,3,2,2
330,3,2,2
331,0,2,0
332,2,2,2
333,2,2,2
334,3,2,3
335,3,2,3
336,2,2,3
337,2,2,2
338,3,2,2
339,2,2,3
340,2,2,2
341,0,2,0
342,3,2,2
343,2,2,2
344,2,2,2
345,2,2,2
346,2,2,2
347,1,2,2
348,3,2,3
349,3,2,3
350,0,2,0
351,2,2,2
352,1,2,1
353,2,2,2
354,2,2,2
355,3,2,3
356,2,2,2
357,0,2,0
358,3,2,3
359,3,2,3
360,0,2,1
361,2,2,2
362,3,2,3
363,2,2,1
364,2,2,2
365,0,2,0
366,1,2,0
367,1,2,3
368,3,2,2
369,0,2,0
370,0,2,0
371,2,2,2
372,0,2,1
373,2,2,0
374,3,2,3
375,2,2,2
376,2,2,2
377,2,2,2
378,2,2,2
379,2,2,0
